name,sentence_id,new_name,,
Inga,1449,Prince Inga,,
Rinkitink,1452,King Rinkitink,,
Bilbil,1452,Prince Bobo of Boboland,,
Inga,1452,Prince Inga,,
Rinkitink,1456,King Rinkitink,,
Bilbil,1456,Prince Bobo of Boboland,,
Inga,1457,Prince Inga,,
Rinkitink,1457,King Rinkitink,,
Bilbil,1459,Prince Bobo of Boboland,,
Kitticut,1460,King Kitticut,,
Bilbil,1463,Prince Bobo of Boboland,,
Bilbil,1465,Prince Bobo of Boboland,,
Bilbil,1472,Prince Bobo of Boboland,,
Bilbil,1474,Prince Bobo of Boboland,,
Rinkitink,1475,King Rinkitink,,
Bilbil,1476,Prince Bobo of Boboland,,
Bilbil,1478,Prince Bobo of Boboland,,
Bilbil,1484,Prince Bobo of Boboland,,
Rinkitink,1487,King Rinkitink,,
Bilbil,1488,Prince Bobo of Boboland,,
Bilbil,1491,Prince Bobo of Boboland,,
Rinkitink,1491,King Rinkitink,,
Bilbil,1492,Prince Bobo of Boboland,,
Bilbil,1494,Prince Bobo of Boboland,,
Inga,1495,Prince Inga,,
Bilbil,1496,Prince Bobo of Boboland,,
Bilbil,1502,Prince Bobo of Boboland,,
Rinkitink,1502,King Rinkitink,,
Inga,1503,Prince Inga,,
Bilbil,1506,Prince Bobo of Boboland,,
Inga,1507,Prince Inga,,
Bilbil,1508,Prince Bobo of Boboland,,
Rinkitink,1509,King Rinkitink,,
Inga,1510,Prince Inga,,
Rinkitink,1511,King Rinkitink,,
Prince Inga,1512,Prince Inga,,
Inga,1519,Prince Inga,,
King,1519,King,,
Rinkitink,1520,King Rinkitink,,
Bilbil,1521,Prince Bobo of Boboland,,
Inga,1524,Prince Inga,,
Rinkitink,1527,King Rinkitink,,
Bilbil,1535,Prince Bobo of Boboland,,
Inga,1538,Prince Inga,,
Bilbil,1539,Prince Bobo of Boboland,,
Bilbil,1542,Prince Bobo of Boboland,,
Bilbil,1544,Prince Bobo of Boboland,,
Bilbil,1544,Prince Bobo of Boboland,,
Rinkitink,1544,King Rinkitink,,
Inga,1545,Prince Inga,,
Bilbil,1545,Prince Bobo of Boboland,,
Rinkitink,1547,King Rinkitink,,
Bilbil,1549,Prince Bobo of Boboland,,
Inga,1551,Prince Inga,,
Inga,1552,Prince Inga,,
Bilbil,1553,Prince Bobo of Boboland,,
Pingaree,1553,Pingaree,,
Inga,1553,Prince Inga,,
Inga,1554,Prince Inga,,
Rinkitink,1556,King Rinkitink,,
Inga,1556,Prince Inga,,
Bilbil,1562,Prince Bobo of Boboland,,
King,1563,King,,
Rinkitink,1564,King Rinkitink,,
Bilbil,1564,Prince Bobo of Boboland,,
Inga,1564,Prince Inga,,
Bilbil,1568,Prince Bobo of Boboland,,
Rinkitink,1569,King Rinkitink,,
Inga,1579,Prince Inga,,
Inga,1583,Prince Inga,,
Pingaree,1583,Pingaree,,
Inga,1585,Prince Inga,,
Inga,1591,Prince Inga,,
Coregos,1593,Coregos,,
Regos,1596,Regos,,
Coregos,1596,Coregos,,
Inga,1598,Prince Inga,,
Inga,1599,Prince Inga,,
Rinkitink,1600,King Rinkitink,,
Bilbil,1602,Prince Bobo of Boboland,,
Inga,1603,Prince Inga,,
Inga,1606,Prince Inga,,
Inga,1611,Prince Inga,,
Rinkitink,1612,King Rinkitink,,
Inga,1613,Prince Inga,,
Rinkitink,1615,King Rinkitink,,
Prince,1615,Prince,,
Inga,1617,Prince Inga,,
Pingaree,1618,Pingaree,,
Rinkitink,1619,King Rinkitink,,
Bilbil,1619,Prince Bobo of Boboland,,
Inga,1620,Prince Inga,,
Rinkitink,1620,King Rinkitink,,
Prince Inga,1623,Prince Inga,,
Rinkitink,1623,King Rinkitink,,
Bilbil,1623,Prince Bobo of Boboland,,
Inga,1624,Prince Inga,,
Inga,1628,Prince Inga,,
Bilbil,1628,Prince Bobo of Boboland,,
White Pearl,1628,White Pearl,,
Bilbil,1630,Prince Bobo of Boboland,,
Inga,1633,Prince Inga,,
Inga,1639,Prince Inga,,
Blue Pearl,1642,Blue Pearl,,
Rinkitink,1643,King Rinkitink,,
Inga,1646,Prince Inga,,
Rinkitink,1648,King Rinkitink,,
Inga,1649,Prince Inga,,
Inga,1652,Prince Inga,,
Uncle Rinki,1657,Uncle Rinki,,
Bilbil,1657,Prince Bobo of Boboland,,
Coregos,1659,Coregos,,
Inga,1659,Prince Inga,,
Pingaree,1660,Pingaree,,
Rinkitink,1663,King Rinkitink,,
Inga,1664,Prince Inga,,
Bilbil,1665,Prince Bobo of Boboland,,
Inga,1667,Prince Inga,,
Inga,1668,Prince Inga,,
Bilbil,1669,Prince Bobo of Boboland,,
Inga,1675,Prince Inga,,
Rinkitink,1675,King Rinkitink,,
Rinkitink,1677,King Rinkitink,,
Inga,1678,Prince Inga,,
Regos,1679,Regos,,
Inga,1684,Prince Inga,,
Rinkitink,1685,King Rinkitink,,
Bilbil,1685,Prince Bobo of Boboland,,
Bilbil,1686,Prince Bobo of Boboland,,
Rinkitink,1686,King Rinkitink,,
Bilbil,1689,Prince Bobo of Boboland,,
Inga,1689,Prince Inga,,
Rinkitink,1690,King Rinkitink,,
Bilbil,1696,Prince Bobo of Boboland,,
Rinkitink,1697,King Rinkitink,,
Inga,1699,Prince Inga,,
King,1699,King,,
Rinkitink,1700,King Rinkitink,,
Bilbil,1701,Prince Bobo of Boboland,,
Rinkitink,1701,King Rinkitink,,
Bilbil,1704,Prince Bobo of Boboland,,
Bilbil,1705,Prince Bobo of Boboland,,
Rinkitink,1705,King Rinkitink,,
Bilbil,1706,Prince Bobo of Boboland,,
Bilbil,1709,Prince Bobo of Boboland,,
Rinkitink,1711,King Rinkitink,,
Inga,1711,Prince Inga,,
Inga,1713,Prince Inga,,
Rinkitink,1715,King Rinkitink,,
Inga,1717,Prince Inga,,
Inga,1718,Prince Inga,,
Regos,1720,Regos,,
Coregos,1720,Coregos,,
Pingaree,1720,Pingaree,,
Inga,1722,Prince Inga,,
Rinkitink,1725,King Rinkitink,,
Bilbil,1727,Prince Bobo of Boboland,,
Inga,1729,Prince Inga,,
Bilbil,1730,Prince Bobo of Boboland,,
Bilbil,1731,Prince Bobo of Boboland,,
Rinkitink,1732,King Rinkitink,,
Bilbil,1733,Prince Bobo of Boboland,,
Bilbil,1736,Prince Bobo of Boboland,,
Bilbil,1741,Prince Bobo of Boboland,,
Bilbil,1743,Prince Bobo of Boboland,,
Bilbil,1754,Prince Bobo of Boboland,,
Bilbil,1757,Prince Bobo of Boboland,,
Inga,1758,Prince Inga,,
Bilbil,1760,Prince Bobo of Boboland,,
Bilbil,1763,Prince Bobo of Boboland,,
Rinkitink,1767,King Rinkitink,,
Rinkitink,1769,King Rinkitink,,
Inga,1769,Prince Inga,,
Bilbil,1774,Prince Bobo of Boboland,,
Rinkitink,1779,King Rinkitink,,
Inga,1780,Prince Inga,,
Rinkitink,1781,King Rinkitink,,
Inga,1786,Prince Inga,,
Regos,1788,Regos,,
Inga,1789,Prince Inga,,
White Pearl,1790,White Pearl,,
Coregos,1790,Coregos,,
Inga,1792,Prince Inga,,
Magic Pearls,1792,Magic Pearls,,
Rinkitink,1795,King Rinkitink,,
Inga,1795,Prince Inga,,
Inga,1797,Prince Inga,,
Gos,1802,King Gos,,
Coregos,1812,Coregos,,
Coregos,1813,Coregos,,
Regos,1813,Regos,,
Coregos,1814,Coregos,,
Cor,1814,Coregos,,
Gos,1814,King Gos,,
Cor,1815,Coregos,,
Regos,1815,Regos,,
Regos,1816,Regos,,
Coregos,1816,Coregos,,
Regos,1818,Regos,,
Coregos,1818,Coregos,,
Gos,1819,King Gos,,
Pingaree,1821,Pingaree,,
Regos,1821,Regos,,
Coregos,1821,Coregos,,
Gos,1822,King Gos,,
Cor,1822,Coregos,,
Gos,1824,King Gos,,
Kitticut,1824,King Kitticut,,
Pingaree,1824,Pingaree,,
Pingaree,1825,Pingaree,,
Cor,1825,Coregos,,
Pingaree,1826,Pingaree,,
Regos,1828,Regos,,
Coregos,1828,Coregos,,
Inga,1831,Prince Inga,,
Buzzub,1831,Buzzub,,
Rinkitink,1832,King Rinkitink,,
Inga,1834,Prince Inga,,
Bilbil,1835,Prince Bobo of Boboland,,
Buzzub,1837,Buzzub,,
Inga,1839,Prince Inga,,
Pingaree,1839,Pingaree,,
King Rinkitink,1846,King Rinkitink,,
Pingaree,1847,Pingaree,,
Buzzub,1848,Buzzub,,
Cor,1849,Coregos,,
Rinkitink,1850,King Rinkitink,,
Prince,1850,Prince,,
Regos,1853,Regos,,
Inga,1853,Prince Inga,,
Bilbil,1854,Prince Bobo of Boboland,,
Inga,1855,Prince Inga,,
Pink Pearl,1856,Pink Pearl,,
Rinkitink,1856,King Rinkitink,,
Inga,1856,Prince Inga,,
Buzzub,1857,Buzzub,,
Inga,1860,Prince Inga,,
Rinkitink,1861,King Rinkitink,,
Buzzub,1862,Buzzub,,
Buzzub,1863,Buzzub,,
Buzzub,1864,Buzzub,,
Inga,1866,Prince Inga,,
Rinkitink,1867,King Rinkitink,,
Rinkitink,1868,King Rinkitink,,
Bilbil,1868,Prince Bobo of Boboland,,
Inga,1868,Prince Inga,,
Buzzub,1869,Buzzub,,
Regos,1873,Regos,,
Pink Pearl,1874,Pink Pearl,,
Bilbil,1874,Prince Bobo of Boboland,,
Inga,1874,Prince Inga,,
Bilbil,1876,Prince Bobo of Boboland,,
Buzzub,1876,Buzzub,,
Rinkitink,1877,King Rinkitink,,
Bilbil,1877,Prince Bobo of Boboland,,
King,1877,King,,
Inga,1878,Prince Inga,,
Rinkitink,1879,King Rinkitink,,
Bilbil,1881,Prince Bobo of Boboland,,
Prince Inga,1882,Prince Inga,,
Bilbil,1884,Prince Bobo of Boboland,,
Rinkitink,1884,King Rinkitink,,
Buzzub,1888,Buzzub,,
Gos,1889,King Gos,,
Buzzub,1889,Buzzub,,
Rinkitink,1891,King Rinkitink,,
Bilbil,1891,Prince Bobo of Boboland,,
Inga,1892,Prince Inga,,
Gos,1894,King Gos,,
Inga,1895,Prince Inga,,
Bilbil,1896,Prince Bobo of Boboland,,
Rinkitink,1896,King Rinkitink,,
Inga,1899,Prince Inga,,
Gos,1902,King Gos,,
Inga,1906,Prince Inga,,
Gos,1906,King Gos,,
Gos,1907,King Gos,,
King Gos,1909,King Gos,,
Gos,1910,King Gos,,
Inga,1910,Prince Inga,,
Pingaree,1910,Pingaree,,
Gos,1911,King Gos,,
Regos,1912,Regos,,
Coregos,1912,Coregos,,
Regos,1914,Regos,,
Gos,1915,King Gos,,
Regos,1916,Regos,,
Inga,1916,Prince Inga,,
Bilbil,1922,Prince Bobo of Boboland,,
Inga,1923,Prince Inga,,
Bilbil,1925,Prince Bobo of Boboland,,
Inga,1927,Prince Inga,,
Inga,1928,Prince Inga,,
Rinkitink,1929,King Rinkitink,,
Inga,1929,Prince Inga,,
Gos,1930,King Gos,,
Rinkitink,1932,King Rinkitink,,
Bilbil,1933,Prince Bobo of Boboland,,
Regos,1935,Regos,,
Rinkitink,1935,King Rinkitink,,
Rinkitink,1937,King Rinkitink,,
Pingaree,1938,Pingaree,,
Inga,1939,Prince Inga,,
Gos,1939,King Gos,,
Inga,1942,Prince Inga,,
Rinkitink,1951,King Rinkitink,,
Tom Tick,1954,Tom Tick,,
Inga,1955,Prince Inga,,
Tom,1956,Tom Tick,,
Tom,1956,Tom Tick,,
Tom,1959,Tom Tick,,
Inga,1959,Prince Inga,,
Gos,1960,King Gos,,
Rinkitink,1962,King Rinkitink,,
Pingaree,1962,Pingaree,,
Rinkitink,1964,King Rinkitink,,
King Rinkitink,1965,King Rinkitink,,
Inga,1966,Prince Inga,,
Rinkitink,1966,King Rinkitink,,
Inga,1969,Prince Inga,,
Rinkitink,1972,King Rinkitink,,
Inga,1975,Prince Inga,,
Rinkitink,1977,King Rinkitink,,
Inga,1981,Prince Inga,,
Rinkitink,1983,King Rinkitink,,
Rinkitink,1986,King Rinkitink,,
Inga,1992,Prince Inga,,
Rinkitink,1993,King Rinkitink,,
Rinkitink,1997,King Rinkitink,,
Rinkitink,2000,King Rinkitink,,
Rinkitink,2002,King Rinkitink,,
Gos,2002,King Gos,,
Regos,2002,Regos,,
Inga,2003,Prince Inga,,
Rinkitink,2006,King Rinkitink,,
Inga,2008,Prince Inga,,
Rinkitink,2025,King Rinkitink,,
Inga,2028,Prince Inga,,
Inga,2032,Prince Inga,,
Rinkitink,2032,King Rinkitink,,
King Gos,2033,King Gos,,
Inga,2035,Prince Inga,,
Gos,2036,King Gos,,
Regos,2037,Regos,,
Inga,2038,Prince Inga,,
Island,2038,Island,,
Regos,2039,Regos,,
Regos,2040,Regos,,
Pingaree,2040,Pingaree,,
Gilgad,2040,Gilgad,,
Zella,2042,Zella,,
Pingaree,2043,Pingaree,,
Nikobob,2043,Nikobob,,
Nikobob,2044,Nikobob,,
Gos,2044,King Gos,,
Nikobob,2047,Nikobob,,
Zella,2048,Zella,,
Inga,2049,Prince Inga,,
Rinkitink,2049,King Rinkitink,,
Nikobob,2050,Nikobob,,
Nikobob,2051,Nikobob,,
Zella,2051,Zella,,
Gos,2052,King Gos,,
Regos,2056,Regos,,
Choggenmugger,2056,Choggenmugger,,
Regos,2058,Regos,,
Nikobob,2059,Nikobob,,
Choggenmugger,2059,Choggenmugger,,
Choggenmugger,2060,Choggenmugger,,
Nikobob,2061,Nikobob,,
Choggenmugger,2063,Choggenmugger,,
Nikobob,2064,Nikobob,,
Choggenmugger,2067,Choggenmugger,,
Nikobob,2068,Nikobob,,
Nikobob,2070,Nikobob,,
Choggenmugger,2071,Choggenmugger,,
Nikobob,2073,Nikobob,,
Inga,2073,Prince Inga,,
Nikobob,2074,Nikobob,,
Choggenmugger,2074,Choggenmugger,,
Choggenmugger,2076,Choggenmugger,,
Regos,2076,Regos,,
Gos,2081,King Gos,,
Pingaree,2081,Pingaree,,
Nikobob,2083,Nikobob,,
Pingaree,2083,Pingaree,,
Gilgad,2083,Gilgad,,
Choggenmugger,2083,Choggenmugger,,
Zella,2085,Zella,,
Zella,2089,Zella,,
Regos,2090,Regos,,
Pingaree,2090,Pingaree,,
Choggenmugger,2090,Choggenmugger,,
Zella,2091,Zella,,
Nikobob,2092,Nikobob,,
Zella,2092,Zella,,
Zella,2095,Zella,,
Zella,2096,Zella,,
Zella,2098,Zella,,
Zella,2101,Zella,,
Zella,2102,Zella,,
Zella,2103,Zella,,
Zella,2105,Zella,,
Zella,2107,Zella,,
Coregos,2108,Coregos,,
Regos,2108,Regos,,
Nikobob,2109,Nikobob,,
Zella,2112,Zella,,
Coregos,2113,Coregos,,
Gos,2113,King Gos,,
Pingaree,2114,Pingaree,,
Cor,2115,Coregos,,
Gos,2117,King Gos,,
Pingaree,2125,Pingaree,,
Regos,2128,Regos,,
Cor,2131,Coregos,,
Gos,2132,King Gos,,
Cor,2140,Coregos,,
Buzzub,2142,Buzzub,,
Inga,2143,Prince Inga,,
Regos,2143,Regos,,
Gos,2143,King Gos,,
Coregos,2143,Coregos,,
Inga,2144,Prince Inga,,
Inga,2146,Prince Inga,,
Regos,2146,Regos,,
Cor,2147,Coregos,,
Regos,2147,Regos,,
Inga,2148,Prince Inga,,
Rinkitink,2148,King Rinkitink,,
Cor,2148,Coregos,,
Cor,2150,Coregos,,
Gos,2150,King Gos,,
Pingaree,2153,Pingaree,,
Highness,2154,Highness,,
Inga,2155,Prince Inga,,
Cor,2159,Coregos,,
Gos,2160,King Gos,,
Inga,2161,Prince Inga,,
Gilgad,2161,Gilgad,,
Inga,2163,Prince Inga,,
Cor,2166,Coregos,,
Inga,2166,Prince Inga,,
Inga,2167,Prince Inga,,
Rinkitink,2168,King Rinkitink,,
Cor,2168,Coregos,,
Inga,2169,Prince Inga,,
Rinkitink,2172,King Rinkitink,,
Cor,2173,Coregos,,
Coregos,2173,Coregos,,
Gos,2174,King Gos,,
Pingaree,2174,Pingaree,,
Cor,2177,Coregos,,
King Gos,2177,King Gos,,
Regos,2182,Regos,,
Regos,2183,Regos,,
Inga,2183,Prince Inga,,
Rinkitink,2183,King Rinkitink,,
Inga,2185,Prince Inga,,
Inga,2186,Prince Inga,,
Inga,2191,Prince Inga,,
Rinkitink,2194,King Rinkitink,,
Cor,2195,Coregos,,
Rinkitink,2198,King Rinkitink,,
Rinkitink,2202,King Rinkitink,,
Cor,2209,Coregos,,
Rinkitink,2210,King Rinkitink,,
Fizzy,2210,Fizzy,,
Fizzy,2211,Fizzy,,
Cor,2215,Coregos,,
Rinkitink,2215,King Rinkitink,,
Rinkitink,2216,King Rinkitink,,
Cor,2217,Coregos,,
Nikobob,2221,Nikobob,,
Nikobob,2223,Nikobob,,
Nikobob,2224,Nikobob,,
Zella,2225,Zella,,
Coregos,2225,Coregos,,
Nikobob,2225,Nikobob,,
Zella,2226,Zella,,
Cor,2226,Coregos,,
Zella,2227,Zella,,
Nikobob,2229,Nikobob,,
Cor,2229,Coregos,,
Pingaree,2229,Pingaree,,
Gos,2229,King Gos,,
Zella,2230,Zella,,
Nikobob,2231,Nikobob,,
Zella,2235,Zella,,
Zella,2239,Zella,,
Zella,2246,Zella,,
Zella,2248,Zella,,
Coregos,2250,Coregos,,
Bilbil,2254,Prince Bobo of Boboland,,
Bilbil,2255,Prince Bobo of Boboland,,
Bilbil,2256,Prince Bobo of Boboland,,
Bilbil,2258,Prince Bobo of Boboland,,
Cor,2261,Coregos,,
Inga,2261,Prince Inga,,
Rinkitink,2261,King Rinkitink,,
Bilbil,2262,Prince Bobo of Boboland,,
Bilbil,2263,Prince Bobo of Boboland,,
Bilbil,2264,Prince Bobo of Boboland,,
Rinkitink,2264,King Rinkitink,,
Gos,2264,King Gos,,
Bilbil,2265,Prince Bobo of Boboland,,
Gos,2266,King Gos,,
King,2267,King,,
Bilbil,2268,Prince Bobo of Boboland,,
Gos,2269,King Gos,,
Bilbil,2270,Prince Bobo of Boboland,,
Gos,2273,King Gos,,
Bilbil,2275,Prince Bobo of Boboland,,
Bilbil,2277,Prince Bobo of Boboland,,
Cor,2279,Coregos,,
Bilbil,2279,Prince Bobo of Boboland,,
Coregos,2280,Coregos,,
Cor,2284,Coregos,,
Inga,2285,Prince Inga,,
Inga,2287,Prince Inga,,
Rinkitink,2288,King Rinkitink,,
Cor,2289,Coregos,,
Rinkitink,2289,King Rinkitink,,
Pingaree,2290,Pingaree,,
Inga,2291,Prince Inga,,
Garee,2292,Garee,,
Cor,2292,Coregos,,
Cor,2293,Coregos,,
Pingaree,2293,Pingaree,,
Inga,2296,Prince Inga,,
Cor,2297,Coregos,,
Inga,2298,Prince Inga,,
Zella,2300,Zella,,
Zella,2305,Zella,,
Inga,2305,Prince Inga,,
Pingaree,2306,Pingaree,,
Regos,2309,Regos,,
Zella,2311,Zella,,
Inga,2314,Prince Inga,,
Zella,2316,Zella,,
Nikobob,2316,Nikobob,,
Zella,2317,Zella,,
Inga,2318,Prince Inga,,
Pingaree,2318,Pingaree,,
Zella,2318,Zella,,
Zella,2320,Zella,,
Inga,2324,Prince Inga,,
Zella,2325,Zella,,
Zella,2332,Zella,,
Inga,2332,Prince Inga,,
Cor,2333,Coregos,,
Inga,2333,Prince Inga,,
Zella,2334,Zella,,
Inga,2334,Prince Inga,,
Cor,2335,Coregos,,
Inga,2335,Prince Inga,,
Zella,2336,Zella,,
Prince,2336,Prince,,
Cor,2339,Coregos,,
Inga,2342,Prince Inga,,
Cor,2344,Coregos,,
Inga,2345,Prince Inga,,
Pingaree,2346,Pingaree,,
Inga,2347,Prince Inga,,
Zella,2347,Zella,,
Cor,2349,Coregos,,
Rinkitink,2349,King Rinkitink,,
Inga,2350,Prince Inga,,
Rinkitink,2355,King Rinkitink,,
Inga,2355,Prince Inga,,
Magic Pearls,2355,Magic Pearls,,
Regos,2356,Regos,,
Inga,2357,Prince Inga,,
Cor,2359,Coregos,,
Inga,2359,Prince Inga,,
Rinkitink,2360,King Rinkitink,,
Bilbil,2361,Prince Bobo of Boboland,,
Regos,2361,Regos,,
Cor,2361,Coregos,,
Bilbil,2362,Prince Bobo of Boboland,,
Bilbil,2363,Prince Bobo of Boboland,,
Rinkitink,2363,King Rinkitink,,
Queen Cor,2363,Queen Cor,,
Rinkitink,2364,King Rinkitink,,
Bilbil,2364,Prince Bobo of Boboland,,
Bilbil,2365,Prince Bobo of Boboland,,
Bilbil,2366,Prince Bobo of Boboland,,
Rinkitink,2367,King Rinkitink,,
Inga,2369,Prince Inga,,
Rinkitink,2370,King Rinkitink,,
Bilbil,2371,Prince Bobo of Boboland,,
King,2374,King,,
Pingaree,2375,Pingaree,,
Garee,2376,Garee,,
Inga,2376,Prince Inga,,
Pingaree,2376,Pingaree,,
Inga,2378,Prince Inga,,
Garee,2378,Garee,,
Inga,2379,Prince Inga,,
Cor,2380,Coregos,,
Rinkitink,2380,King Rinkitink,,
Regos,2380,Regos,,
Cor,2380,Coregos,,
Garee,2380,Garee,,
Inga,2381,Prince Inga,,
Zella,2382,Zella,,
Rinkitink,2383,King Rinkitink,,
Cor,2383,Coregos,,
Zella,2383,Zella,,
Inga,2384,Prince Inga,,
Pingaree,2384,Pingaree,,
Rinkitink,2385,King Rinkitink,,
Zella,2385,Zella,,
Rinkitink,2387,King Rinkitink,,
Coregos,2388,Coregos,,
Coregos,2388,Coregos,,
Bilbil,2390,Prince Bobo of Boboland,,
Regos,2391,Regos,,
Rinkitink,2392,King Rinkitink,,
White Pearl,2393,White Pearl,,
Inga,2397,Prince Inga,,
Zella,2399,Zella,,
Inga,2401,Prince Inga,,
Queen Cor,2402,Queen Cor,,
Bilbil,2404,Prince Bobo of Boboland,,
Rinkitink,2405,King Rinkitink,,
Kitticut,2407,King Kitticut,,
Pingaree,2407,Pingaree,,
Cor,2408,Coregos,,
Pingaree,2408,Pingaree,,
Zella,2409,Zella,,
Zella,2411,Zella,,
Inga,2411,Prince Inga,,
Rinkitink,2411,King Rinkitink,,
Rinkitink,2412,King Rinkitink,,
Zella,2412,Zella,,
Bilbil,2413,Prince Bobo of Boboland,,
Inga,2414,Prince Inga,,
Zella,2415,Zella,,
Rinkitink,2416,King Rinkitink,,
Bilbil,2416,Prince Bobo of Boboland,,
Inga,2416,Prince Inga,,
Zella,2416,Zella,,
White Pearl,2417,White Pearl,,
Zella,2420,Zella,,
Inga,2421,Prince Inga,,
Zella,2424,Zella,,
Inga,2426,Prince Inga,,
Zella,2427,Zella,,
Zella,2429,Zella,,
Inga,2430,Prince Inga,,
Cor,2431,Coregos,,
Gos,2431,King Gos,,
Zella,2434,Zella,,
Nikobob,2435,Nikobob,,
Zella,2435,Zella,,
Rinkitink,2436,King Rinkitink,,
Bilbil,2436,Prince Bobo of Boboland,,
King,2436,King,,
Ned,2437,Ned,,
Ned,2439,Ned,,
Ned,2441,Ned,,
Bilbil,2445,Prince Bobo of Boboland,,
Rinkitink,2447,King Rinkitink,,
Ned,2447,Ned,,
Bilbil,2448,Prince Bobo of Boboland,,
Rinkitink,2450,King Rinkitink,,
Bilbil,2452,Prince Bobo of Boboland,,
Zella,2453,Zella,,
Rinkitink,2453,King Rinkitink,,
Inga,2456,Prince Inga,,
Zella,2457,Zella,,
Inga,2457,Prince Inga,,
Zella,2457,Zella,,
Rinkitink,2457,King Rinkitink,,
Bilbil,2457,Prince Bobo of Boboland,,
Inga,2460,Prince Inga,,
Pingaree,2463,Pingaree,,
King Gos,2463,King Gos,,
Inga,2467,Prince Inga,,
Inga,2473,Prince Inga,,
Pingaree,2473,Pingaree,,
Kitticut,2473,King Kitticut,,
Inga,2478,Prince Inga,,
Pingaree,2479,Pingaree,,
Kitticut,2480,King Kitticut,,
Gos,2480,King Gos,,
Rinkitink,2481,King Rinkitink,,
Gos,2481,King Gos,,
Regos,2481,Regos,,
Kitticut,2482,King Kitticut,,
Inga,2484,Prince Inga,,
King Gos,2484,King Gos,,
Inga,2488,Prince Inga,,
Gos,2490,King Gos,,
Inga,2490,Prince Inga,,
Inga,2491,Prince Inga,,
Pingaree,2491,Pingaree,,
Inga,2492,Prince Inga,,
Gos,2495,King Gos,,
Inga,2495,Prince Inga,,
Zella,2498,Zella,,
Rinkitink,2498,King Rinkitink,,
Inga,2498,Prince Inga,,
Inga,2500,Prince Inga,,
Buzzub,2500,Buzzub,,
Buzzub,2501,Buzzub,,
Inga,2503,Prince Inga,,
Cor,2509,Coregos,,
Regos,2509,Regos,,
Garee,2509,Garee,,
Regos,2509,Regos,,
Gos,2510,King Gos,,
Cor,2510,Coregos,,
Pingaree,2510,Pingaree,,
Cor,2511,Coregos,,
Gos,2517,King Gos,,
Queen Cor,2519,Queen Cor,,
Cor,2524,Coregos,,
Gos,2526,King Gos,,
King Gos,2527,King Gos,,
Pingaree,2529,Pingaree,,
Pingaree,2531,Pingaree,,
Gos,2533,King Gos,,
Ingato,2533,Ingato,,
Gos,2534,King Gos,,
Pingaree,2537,Pingaree,,
Gos,2538,King Gos,,
Cor,2539,Coregos,,
Prince Inga,2539,Prince Inga,,
Kitticut,2540,King Kitticut,,
Gos,2541,King Gos,,
Cor,2541,Coregos,,
Regos,2542,Regos,,
Gos,2543,King Gos,,
Inga,2545,Prince Inga,,
Rinkitink,2546,King Rinkitink,,
Nikobob,2548,Nikobob,,
Zella,2548,Zella,,
Regos,2548,Regos,,
Nikobob,2549,Nikobob,,
Coregos,2549,Coregos,,
Zella,2550,Zella,,
Inga,2552,Prince Inga,,
Rinkitink,2552,King Rinkitink,,
Bilbil,2552,Prince Bobo of Boboland,,
Regos,2553,Regos,,
Coregos,2553,Coregos,,
Nikobob,2554,Nikobob,,
Zella,2554,Zella,,
Nikobob,2555,Nikobob,,
Rinkitink,2557,King Rinkitink,,
Nikobob,2559,Nikobob,,
Nikobob,2560,Nikobob,,
Regos,2561,Regos,,
Inga,2563,Prince Inga,,
Zella,2564,Zella,,
Inga,2567,Prince Inga,,
Nikobob,2569,Nikobob,,
Rinkitink,2570,King Rinkitink,,
Nikobob,2572,Nikobob,,
Nikobob,2576,Nikobob,,
Bilbil,2576,Prince Bobo of Boboland,,
Inga,2579,Prince Inga,,
Buzzub,2579,Buzzub,,
King Gos,2580,King Gos,,
Inga,2581,Prince Inga,,
Kitticut,2582,King Kitticut,,
Prince Inga,2582,Prince Inga,,
Nikobob,2585,Nikobob,,
Pingaree,2585,Pingaree,,
Inga,2586,Prince Inga,,
Cor,2589,Coregos,,
Gos,2589,King Gos,,
Kitticut,2589,King Kitticut,,
Regos,2589,Regos,,
Inga,2591,Prince Inga,,
Pingaree,2591,Pingaree,,
Gos,2591,King Gos,,
Inga,2591,Prince Inga,,
Pingaree,2591,Pingaree,,
Pingaree,2592,Pingaree,,
Nikobob,2592,Nikobob,,
Inga,2592,Prince Inga,,
Zella,2592,Zella,,
Pingaree,2593,Pingaree,,
Regos,2593,Regos,,
Inga,2595,Prince Inga,,
Nikobob,2595,Nikobob,,
Pingaree,2595,Pingaree,,
Nikobob,2596,Nikobob,,
Rinkitink,2598,King Rinkitink,,
Buzzub,2599,Buzzub,,
Rinkitink,2599,King Rinkitink,,
Bilbil,2599,Prince Bobo of Boboland,,
White Pearl,2600,White Pearl,,
King Gos,2600,King Gos,,
Cor,2601,Coregos,,
Rinkitink,2603,King Rinkitink,,
Kaliko,2610,Kaliko,,
Gos,2611,King Gos,,
Inga,2611,Prince Inga,,
Gos,2617,King Gos,,
Cor,2617,Coregos,,
Gos,2618,King Gos,,
Gos,2624,King Gos,,
Kaliko,2624,Kaliko,,
Nome King,2626,Roquat of the Rocks,,
Gos,2627,King Gos,,
Cor,2627,Coregos,,
Kitticut,2627,King Kitticut,,
Nome King,2627,Roquat of the Rocks,,
Kaliko,2629,Kaliko,,
Pingaree,2630,Pingaree,,
Regos,2630,Regos,,
Coregos,2630,Coregos,,
