name,sentence_id,title,first,middle,last,suffix,nickname,gender
Dorothy,735,none,Dorothy,none,none,none,none,female
Ozma,736,none,Ozma,none,none,none,none,female
Ozma,741,none,Ozma,none,none,none,none,female
Lady Aurex,741,Lady,none,none,Aurex,none,none,female
Su-dic,743,none,Su-dic,none,none,none,none,male
Su-dic,743,none,Su-dic,none,none,none,none,male
dic,743,none,dic,none,none,none,none,female
Rora,743,none,Rora,none,none,none,none,female
Golden Pig,743,none,Golden,none,Pig,none,none,female
Dorothy,744,none,Dorothy,none,none,none,none,female
Witch Rora,744,none,Witch,none,Rora,none,none,female
Dorothy,746,none,Dorothy,none,none,none,none,female
Ozma,747,none,Ozma,none,none,none,none,female
Flatheads,748,none,Flatheads,none,none,none,none,male
Skeezers,748,none,Skeezers,none,none,none,none,female
Flatheads,750,none,Flatheads,none,none,none,none,male
Lady Aurex,762,Lady,none,none,Aurex,none,none,female
Flatheads,763,none,Flatheads,none,none,none,none,male
Su-dic,764,none,Su-dic,none,none,none,none,male
dic,764,none,dic,none,none,none,none,female
Rora,764,none,Rora,none,none,none,none,female
Rora,765,none,Rora,none,none,none,none,female
Skeezers,768,none,Skeezers,none,none,none,none,female
Ozma,771,none,Ozma,none,none,none,none,female
Dorothy,771,none,Dorothy,none,none,none,none,female
Ozma,772,none,Ozma,none,none,none,none,female
Lady Aurex,773,Lady,none,none,Aurex,none,none,female
Su-dic,774,none,Su-dic,none,none,none,none,male
dic,774,none,dic,none,none,none,none,female
Rora,776,none,Rora,none,none,none,none,female
Su-dic,776,none,Su-dic,none,none,none,none,male
Rora,777,none,Rora,none,none,none,none,female
Golden Pig,778,none,Golden,none,Pig,none,none,female
Dorothy,780,none,Dorothy,none,none,none,none,female
Ozma,781,none,Ozma,none,none,none,none,female
Lady Aurex,782,Lady,none,none,Aurex,none,none,female
Dorothy,783,none,Dorothy,none,none,none,none,female
Lady Aurex,784,Lady,none,none,Aurex,none,none,female
Ozma,787,none,Ozma,none,none,none,none,female
Lady Aurex,790,Lady,none,none,Aurex,none,none,female
Flatheads,791,none,Flatheads,none,none,none,none,male
Ozma,792,none,Ozma,none,none,none,none,female
Dorothy,792,none,Dorothy,none,none,none,none,female
Lady Aurex,793,Lady,none,none,Aurex,none,none,female
Ozma,793,none,Ozma,none,none,none,none,female
Dorothy,793,none,Dorothy,none,none,none,none,female
Flatheads,794,none,Flatheads,none,none,none,none,male
Dorothy,797,none,Dorothy,none,none,none,none,female
Lady Aurex,798,Lady,none,none,Aurex,none,none,female
Ozma,798,none,Ozma,none,none,none,none,female
Dorothy,798,none,Dorothy,none,none,none,none,female
Aurex,800,none,Aurex,none,none,none,none,female
Ozma,801,none,Ozma,none,none,none,none,female
Dorothy,802,none,Dorothy,none,none,none,none,female
Dorothy,806,none,Dorothy,none,none,none,none,female
Su-dic,807,none,Su-dic,none,none,none,none,male
Ozma,808,none,Ozma,none,none,none,none,female
Dorothy,809,none,Dorothy,none,none,none,none,female
Oz,810,none,Oz,none,none,none,none,male
Dorothy,814,none,Dorothy,none,none,none,none,female
Ozma,815,none,Ozma,none,none,none,none,female
Dorothy,816,none,Dorothy,none,none,none,none,female
Ozma,817,none,Ozma,none,none,none,none,female
Lady Aurex,819,Lady,none,none,Aurex,none,none,female
Dorothy,823,none,Dorothy,none,none,none,none,female
Lady Aurex,825,Lady,none,none,Aurex,none,none,female
Lady Aurex,827,Lady,none,none,Aurex,none,none,female
Dorothy,830,none,Dorothy,none,none,none,none,female
Flatheads,836,none,Flatheads,none,none,none,none,male
Dorothy,837,none,Dorothy,none,none,none,none,female
Ozma,838,none,Ozma,none,none,none,none,female
Lady Aurex,839,Lady,none,none,Aurex,none,none,female
Lady Aurex,846,Lady,none,none,Aurex,none,none,female
Aurex,849,none,Aurex,none,none,none,none,female
Skeezers,855,none,Skeezers,none,none,none,none,female
Su-dic,856,none,Su-dic,none,none,none,none,male
Skeezers,860,none,Skeezers,none,none,none,none,female
Golden Pig,861,none,Golden,none,Pig,none,none,female
Flatheads,863,none,Flatheads,none,none,none,none,male
Dorothy,865,none,Dorothy,none,none,none,none,female
Su-dic,873,none,Su-dic,none,none,none,none,male
dic,873,none,dic,none,none,none,none,female
Flathead,874,none,Flathead,none,none,none,none,female
Skeezers,876,none,Skeezers,none,none,none,none,female
Su-dic,880,none,Su-dic,none,none,none,none,male
Rora,881,none,Rora,none,none,none,none,female
Su-dic,888,none,Su-dic,none,none,none,none,male
Su-dic,890,none,Su-dic,none,none,none,none,male
dic,890,none,dic,none,none,none,none,female
Pig,893,none,Pig,none,none,none,none,female
Diamond Swan,894,none,Diamond,none,Swan,none,none,female
Diamond Swan,904,none,Diamond,none,Swan,none,none,female
Su-dic,909,none,Su-dic,none,none,none,none,male
Su-dic,915,none,Su-dic,none,none,none,none,male
Su-dic,916,none,Su-dic,none,none,none,none,male
Flatheads,919,none,Flatheads,none,none,none,none,male
Diamond Swan,919,none,Diamond,none,Swan,none,none,female
