name,sentence_id,title,first,middle,last,suffix,nickname,gender
Gilgad,1081,none,Gilgad,none,none,none,none,male
Zella,1083,none,Zella,none,none,none,none,female
Pingaree,1084,none,Pingaree,none,none,none,none,male
Nikobob,1084,none,Nikobob,none,none,none,none,male
Nikobob,1085,none,Nikobob,none,none,none,none,male
Gos,1085,none,Gos,none,none,none,none,male
Nikobob,1088,none,Nikobob,none,none,none,none,male
Zella,1089,none,Zella,none,none,none,none,female
Inga,1090,none,Inga,none,none,none,none,male
Rinkitink,1090,none,Rinkitink,none,none,none,none,male
Nikobob,1091,none,Nikobob,none,none,none,none,male
Nikobob,1092,none,Nikobob,none,none,none,none,male
Zella,1092,none,Zella,none,none,none,none,female
Gos,1093,none,Gos,none,none,none,none,male
Regos,1097,none,Regos,none,none,none,none,male
